type,label,param,def
Health,Alcohol-Cocktail,alcohol-cocktail,Describes an alcoholic cocktail
Health,Alcohol-Free,alcohol-free,No alcohol used or contained
Health,Celery-Free,celery-free,Does not contain celery or derivatives
Health,Crustcean-Free,crustacean-free,"Does not contain crustaceans (shrimp, lobster etc.) or derivatives"
Health,Dairy-Free,dairy-free,No dairy; no lactose
Health,DASH,DASH,Dietary Approaches to Stop Hypertension diet
Health,Egg-Free,egg-free,No eggs or products containing eggs
Health,Fish-Free,fish-free,No fish or fish derivatives
Health,FODMAP-Free,fodmap-free,Does not contain FODMAP foods
Health,Gluten-Free,gluten-free,No ingredients containing gluten
Health,Immuno-Supportive,immuno-supportive,Recipes which fit a science-based approach to eating to strengthen the immune system
Health,Keto-Friendly,keto-friendly,Maximum 7 grams of net carbs per serving
Health,Kidney-Friendly,kidney-friendly,Per serving – phosphorus less than 250 mg AND potassium less than 500 mg AND sodium less than 500 mg
Health,Kosher,kosher,Contains only ingredients allowed by the kosher diet. However it does not guarantee kosher preparation of the ingredients themselves
Health,Low Potassium,low-potassium,Less than 150mg per serving
Health,Low Sugar,low-sugar,"No simple sugars – glucose, dextrose, galactose, fructose, sucrose, lactose, maltose"
Health,Lupine-Free,lupine-free,Does not contain lupine or derivatives
Health,Mediterranean,Mediterranean,Mediterranean diet
Health,Mollusk-Free,mollusk-free,No mollusks
Health,Mustard-Free,mustard-free,Does not contain mustard or derivatives
Health,No oil added,No-oil-added,No oil added except to what is contained in the basic ingredients
Health,Paleo,paleo,"Excludes what are perceived to be agricultural products; grains, legumes, dairy products, potatoes, refined salt, refined sugar, and processed oils"
Health,Peanut-Free,peanut-free,No peanuts or products containing peanuts
Health,Pescatarian,pecatarian,"Does not contain meat or meat based products, can contain dairy and fish"
Health,Pork-Free,pork-free,Does not contain pork or derivatives
Health,Red-Meat-Free,red-meat-free,"Does not contain beef, lamb, pork, duck, goose, game, horse, and other types of red meat or products containing red meat."
Health,Sesame-Free,sesame-free,Does not contain sesame seed or derivatives
Health,Shellfish-Free,shellfish-free,No shellfish or shellfish derivatives
Health,Soy-Free,soy-free,No soy or products containing soy
Health,Sugar-Conscious,sugar-conscious,Less than 4g of sugar per serving
Health,Sulfite-Free,sulfite-free,No Sulfites
Health,Tree-Nut-Free,tree-nut-free,No tree nuts or products containing tree nuts
Health,Vegan,vegan,"No meat, poultry, fish, dairy, eggs or honey"
Health,Vegetarian,vegetarian,"No meat, poultry, or fish"
Health,Wheat-Free,wheat-free,"No wheat, can have gluten though"